gameId,gameDate,season,homeTeam,awayTeam,seriesId,round,gameNumber,homeWin,gameLabel,gameSubLabel,homeScore,awayScore,homeSeed,awaySeed,matchupType,conference_home,conference_away,homeCourt
42300201,2024-05-07 19:00:00,2024,Boston Celtics,Cleveland Cavaliers,Boston Celtics_vs_Cleveland Cavaliers_vs_2024,2.0,1,True,East - Conf. Semifinals,,120,95,1.0,4.0,Conference Semifinals,Eastern,Eastern,True
42300232,2024-05-06 22:00:00,2024,Denver Nuggets,Minnesota Timberwolves,Denver Nuggets_vs_Minnesota Timberwolves_vs_2024,2.0,2,False,West - Conf. Semifinals,,80,106,2.0,3.0,Conference Semifinals,Western,Western,True
42300211,2024-05-06 19:30:00,2024,New York Knicks,Indiana Pacers,New York Knicks_vs_Indiana Pacers_vs_2024,2.0,1,True,East - Conf. Semifinals,,121,117,2.0,6.0,Conference Semifinals,Eastern,Eastern,True
42300137,2024-05-05 13:00:00,2024,Cleveland Cavaliers,Orlando Magic,Cleveland Cavaliers_vs_Orlando Magic_vs_2024,1.0,7,True,East - First Round,,106,94,4.0,5.0,First Round,Eastern,Eastern,True
42300231,2024-05-04 19:00:00,2024,Denver Nuggets,Minnesota Timberwolves,Denver Nuggets_vs_Minnesota Timberwolves_vs_2024,2.0,1,False,West - Conf. Semifinals,,99,106,2.0,3.0,Conference Semifinals,Western,Western,True
42300176,2024-05-03 21:30:00,2024,Dallas Mavericks,Los Angeles Clippers,Dallas Mavericks_vs_Los Angeles Clippers_vs_2024,1.0,6,True,West - First Round,,114,101,5.0,4.0,First Round,Western,Western,False
42300136,2024-05-03 19:00:00,2024,Orlando Magic,Cleveland Cavaliers,Orlando Magic_vs_Cleveland Cavaliers_vs_2024,1.0,6,True,East - First Round,,103,96,5.0,4.0,First Round,Eastern,Eastern,False
42300116,2024-05-02 21:00:00,2024,Philadelphia 76ers,New York Knicks,Philadelphia 76ers_vs_New York Knicks_vs_2024,1.0,6,False,East - First Round,,115,118,7.0,2.0,First Round,Eastern,Eastern,False
42300126,2024-05-02 18:30:00,2024,Indiana Pacers,Milwaukee Bucks,Indiana Pacers_vs_Milwaukee Bucks_vs_2024,1.0,6,True,East - First Round,,120,98,6.0,3.0,First Round,Eastern,Eastern,False
42300175,2024-05-01 22:00:00,2024,Los Angeles Clippers,Dallas Mavericks,Los Angeles Clippers_vs_Dallas Mavericks_vs_2024,1.0,5,False,West - First Round,,93,123,4.0,5.0,First Round,Western,Western,True
42300105,2024-05-01 19:30:00,2024,Boston Celtics,Miami Heat,Boston Celtics_vs_Miami Heat_vs_2024,1.0,5,True,East - First Round,,118,84,1.0,8.0,First Round,Eastern,Eastern,True
42300125,2024-04-30 21:30:00,2024,Milwaukee Bucks,Indiana Pacers,Milwaukee Bucks_vs_Indiana Pacers_vs_2024,1.0,5,True,East - First Round,,115,92,3.0,6.0,First Round,Eastern,Eastern,True
42300135,2024-04-30 20:00:00,2024,Cleveland Cavaliers,Orlando Magic,Cleveland Cavaliers_vs_Orlando Magic_vs_2024,1.0,5,True,East - First Round,,104,103,4.0,5.0,First Round,Eastern,Eastern,True
42300115,2024-04-30 19:00:00,2024,New York Knicks,Philadelphia 76ers,New York Knicks_vs_Philadelphia 76ers_vs_2024,1.0,5,False,East - First Round,,106,112,2.0,7.0,First Round,Eastern,Eastern,True
42300155,2024-04-29 22:00:00,2024,Denver Nuggets,Los Angeles Lakers,Denver Nuggets_vs_Los Angeles Lakers_vs_2024,1.0,5,True,West - First Round,,108,106,2.0,7.0,First Round,Western,Western,True
42300144,2024-04-29 20:30:00,2024,New Orleans Pelicans,Oklahoma City Thunder,New Orleans Pelicans_vs_Oklahoma City Thunder_vs_2024,1.0,4,False,West - First Round,,89,97,8.0,1.0,First Round,Western,Western,False
42300104,2024-04-29 19:30:00,2024,Miami Heat,Boston Celtics,Miami Heat_vs_Boston Celtics_vs_2024,1.0,4,False,East - First Round,,88,102,8.0,1.0,First Round,Eastern,Eastern,False
42300164,2024-04-28 21:30:00,2024,Phoenix Suns,Minnesota Timberwolves,Phoenix Suns_vs_Minnesota Timberwolves_vs_2024,1.0,4,False,West - First Round,,116,122,6.0,3.0,First Round,Western,Western,False
42300124,2024-04-28 19:00:00,2024,Indiana Pacers,Milwaukee Bucks,Indiana Pacers_vs_Milwaukee Bucks_vs_2024,1.0,4,True,East - First Round,,126,113,6.0,3.0,First Round,Eastern,Eastern,False
42300174,2024-04-28 15:30:00,2024,Dallas Mavericks,Los Angeles Clippers,Dallas Mavericks_vs_Los Angeles Clippers_vs_2024,1.0,4,False,West - First Round,,111,116,5.0,4.0,First Round,Western,Western,False
42300114,2024-04-28 13:00:00,2024,Philadelphia 76ers,New York Knicks,Philadelphia 76ers_vs_New York Knicks_vs_2024,1.0,4,False,East - First Round,,92,97,7.0,2.0,First Round,Eastern,Eastern,False
42300154,2024-04-27 20:30:00,2024,Los Angeles Lakers,Denver Nuggets,Los Angeles Lakers_vs_Denver Nuggets_vs_2024,1.0,4,True,West - First Round,,119,108,7.0,2.0,First Round,Western,Western,False
42300103,2024-04-27 18:00:00,2024,Miami Heat,Boston Celtics,Miami Heat_vs_Boston Celtics_vs_2024,1.0,3,False,East - First Round,,84,104,8.0,1.0,First Round,Eastern,Eastern,False
42300143,2024-04-27 15:30:00,2024,New Orleans Pelicans,Oklahoma City Thunder,New Orleans Pelicans_vs_Oklahoma City Thunder_vs_2024,1.0,3,False,West - First Round,,85,106,8.0,1.0,First Round,Western,Western,False
42300134,2024-04-27 13:00:00,2024,Orlando Magic,Cleveland Cavaliers,Orlando Magic_vs_Cleveland Cavaliers_vs_2024,1.0,4,True,East - First Round,,112,89,5.0,4.0,First Round,Eastern,Eastern,False
42300163,2024-04-26 22:30:00,2024,Phoenix Suns,Minnesota Timberwolves,Phoenix Suns_vs_Minnesota Timberwolves_vs_2024,1.0,3,False,West - First Round,,109,126,6.0,3.0,First Round,Western,Western,False
42300173,2024-04-26 20:00:00,2024,Dallas Mavericks,Los Angeles Clippers,Dallas Mavericks_vs_Los Angeles Clippers_vs_2024,1.0,3,True,West - First Round,,101,90,5.0,4.0,First Round,Western,Western,False
42300123,2024-04-26 17:30:00,2024,Indiana Pacers,Milwaukee Bucks,Indiana Pacers_vs_Milwaukee Bucks_vs_2024,1.0,3,True,East - First Round,,121,118,6.0,3.0,First Round,Eastern,Eastern,False
42300153,2024-04-25 22:00:00,2024,Los Angeles Lakers,Denver Nuggets,Los Angeles Lakers_vs_Denver Nuggets_vs_2024,1.0,3,False,West - First Round,,105,112,7.0,2.0,First Round,Western,Western,False
42300113,2024-04-25 19:30:00,2024,Philadelphia 76ers,New York Knicks,Philadelphia 76ers_vs_New York Knicks_vs_2024,1.0,3,True,East - First Round,,125,114,7.0,2.0,First Round,Eastern,Eastern,False
42300133,2024-04-25 19:00:00,2024,Orlando Magic,Cleveland Cavaliers,Orlando Magic_vs_Cleveland Cavaliers_vs_2024,1.0,3,True,East - First Round,,121,83,5.0,4.0,First Round,Eastern,Eastern,False
42300142,2024-04-24 21:30:00,2024,Oklahoma City Thunder,New Orleans Pelicans,Oklahoma City Thunder_vs_New Orleans Pelicans_vs_2024,1.0,2,True,West - First Round,,124,92,1.0,8.0,First Round,Western,Western,True
42300102,2024-04-24 19:00:00,2024,Boston Celtics,Miami Heat,Boston Celtics_vs_Miami Heat_vs_2024,1.0,2,False,East - First Round,,101,111,1.0,8.0,First Round,Eastern,Eastern,True
42300172,2024-04-23 22:00:00,2024,Los Angeles Clippers,Dallas Mavericks,Los Angeles Clippers_vs_Dallas Mavericks_vs_2024,1.0,2,False,West - First Round,,93,96,4.0,5.0,First Round,Western,Western,True
42300122,2024-04-23 20:30:00,2024,Milwaukee Bucks,Indiana Pacers,Milwaukee Bucks_vs_Indiana Pacers_vs_2024,1.0,2,False,East - First Round,,108,125,3.0,6.0,First Round,Eastern,Eastern,True
42300162,2024-04-23 19:30:00,2024,Minnesota Timberwolves,Phoenix Suns,Minnesota Timberwolves_vs_Phoenix Suns_vs_2024,1.0,2,True,West - First Round,,105,93,3.0,6.0,First Round,Western,Western,True
42300152,2024-04-22 22:00:00,2024,Denver Nuggets,Los Angeles Lakers,Denver Nuggets_vs_Los Angeles Lakers_vs_2024,1.0,2,True,West - First Round,,101,99,2.0,7.0,First Round,Western,Western,True
42300112,2024-04-22 19:30:00,2024,New York Knicks,Philadelphia 76ers,New York Knicks_vs_Philadelphia 76ers_vs_2024,1.0,2,True,East - First Round,,104,101,2.0,7.0,First Round,Eastern,Eastern,True
42300132,2024-04-22 19:00:00,2024,Cleveland Cavaliers,Orlando Magic,Cleveland Cavaliers_vs_Orlando Magic_vs_2024,1.0,2,True,East - First Round,,96,86,4.0,5.0,First Round,Eastern,Eastern,True
42300141,2024-04-21 21:30:00,2024,Oklahoma City Thunder,New Orleans Pelicans,Oklahoma City Thunder_vs_New Orleans Pelicans_vs_2024,1.0,1,True,West - First Round,,94,92,1.0,8.0,First Round,Western,Western,True
42300121,2024-04-21 19:00:00,2024,Milwaukee Bucks,Indiana Pacers,Milwaukee Bucks_vs_Indiana Pacers_vs_2024,1.0,1,True,East - First Round,,109,94,3.0,6.0,First Round,Eastern,Eastern,True
42300171,2024-04-21 15:30:00,2024,Los Angeles Clippers,Dallas Mavericks,Los Angeles Clippers_vs_Dallas Mavericks_vs_2024,1.0,1,True,West - First Round,,109,97,4.0,5.0,First Round,Western,Western,True
42300101,2024-04-21 13:00:00,2024,Boston Celtics,Miami Heat,Boston Celtics_vs_Miami Heat_vs_2024,1.0,1,True,East - First Round,,114,94,1.0,8.0,First Round,Eastern,Eastern,True
42300151,2024-04-20 20:30:00,2024,Denver Nuggets,Los Angeles Lakers,Denver Nuggets_vs_Los Angeles Lakers_vs_2024,1.0,1,True,West - First Round,,114,103,2.0,7.0,First Round,Western,Western,True
42300111,2024-04-20 18:00:00,2024,New York Knicks,Philadelphia 76ers,New York Knicks_vs_Philadelphia 76ers_vs_2024,1.0,1,True,East - First Round,,111,104,2.0,7.0,First Round,Eastern,Eastern,True
42300161,2024-04-20 15:30:00,2024,Minnesota Timberwolves,Phoenix Suns,Minnesota Timberwolves_vs_Phoenix Suns_vs_2024,1.0,1,True,West - First Round,,120,95,3.0,6.0,First Round,Western,Western,True
42300131,2024-04-20 13:00:00,2024,Cleveland Cavaliers,Orlando Magic,Cleveland Cavaliers_vs_Orlando Magic_vs_2024,1.0,1,True,East - First Round,,97,83,4.0,5.0,First Round,Eastern,Eastern,True
42200405,2023-06-12 20:30:00,2023,Denver Nuggets,Miami Heat,Denver Nuggets_vs_Miami Heat_vs_2023,4.0,5,True,NBA Finals,,94,89,1.0,8.0,NBA Finals,Western,Eastern,True
42200404,2023-06-09 20:30:00,2023,Miami Heat,Denver Nuggets,Miami Heat_vs_Denver Nuggets_vs_2023,4.0,4,False,NBA Finals,,95,108,8.0,1.0,NBA Finals,Eastern,Western,False
42200403,2023-06-07 20:30:00,2023,Miami Heat,Denver Nuggets,Miami Heat_vs_Denver Nuggets_vs_2023,4.0,3,False,NBA Finals,,94,109,8.0,1.0,NBA Finals,Eastern,Western,False
42200402,2023-06-04 20:00:00,2023,Denver Nuggets,Miami Heat,Denver Nuggets_vs_Miami Heat_vs_2023,4.0,2,False,NBA Finals,,108,111,1.0,8.0,NBA Finals,Western,Eastern,True
42200401,2023-06-01 20:30:00,2023,Denver Nuggets,Miami Heat,Denver Nuggets_vs_Miami Heat_vs_2023,4.0,1,True,NBA Finals,,104,93,1.0,8.0,NBA Finals,Western,Eastern,True
42200307,2023-05-29 20:30:00,2023,Boston Celtics,Miami Heat,Boston Celtics_vs_Miami Heat_vs_2023,3.0,7,False,East - Conf. Finals,,84,103,2.0,8.0,Conference Finals,Eastern,Eastern,True
42200306,2023-05-27 20:30:00,2023,Miami Heat,Boston Celtics,Miami Heat_vs_Boston Celtics_vs_2023,3.0,6,False,East - Conf. Finals,,103,104,8.0,2.0,Conference Finals,Eastern,Eastern,False
42200305,2023-05-25 20:30:00,2023,Boston Celtics,Miami Heat,Boston Celtics_vs_Miami Heat_vs_2023,3.0,5,True,East - Conf. Finals,,110,97,2.0,8.0,Conference Finals,Eastern,Eastern,True
42200304,2023-05-23 20:30:00,2023,Miami Heat,Boston Celtics,Miami Heat_vs_Boston Celtics_vs_2023,3.0,4,False,East - Conf. Finals,,99,116,8.0,2.0,Conference Finals,Eastern,Eastern,False
42200314,2023-05-22 20:30:00,2023,Los Angeles Lakers,Denver Nuggets,Los Angeles Lakers_vs_Denver Nuggets_vs_2023,3.0,4,False,West - Conf. Finals,,111,113,7.0,1.0,Conference Finals,Western,Western,False
42200303,2023-05-21 20:30:00,2023,Miami Heat,Boston Celtics,Miami Heat_vs_Boston Celtics_vs_2023,3.0,3,True,East - Conf. Finals,,128,102,8.0,2.0,Conference Finals,Eastern,Eastern,False
42200313,2023-05-20 20:30:00,2023,Los Angeles Lakers,Denver Nuggets,Los Angeles Lakers_vs_Denver Nuggets_vs_2023,3.0,3,False,West - Conf. Finals,,108,119,7.0,1.0,Conference Finals,Western,Western,False
42200302,2023-05-19 20:30:00,2023,Boston Celtics,Miami Heat,Boston Celtics_vs_Miami Heat_vs_2023,3.0,2,False,East - Conf. Finals,,105,111,2.0,8.0,Conference Finals,Eastern,Eastern,True
42200312,2023-05-18 20:30:00,2023,Denver Nuggets,Los Angeles Lakers,Denver Nuggets_vs_Los Angeles Lakers_vs_2023,3.0,2,True,West - Conf. Finals,,108,103,1.0,7.0,Conference Finals,Western,Western,True
42200301,2023-05-17 20:30:00,2023,Boston Celtics,Miami Heat,Boston Celtics_vs_Miami Heat_vs_2023,3.0,1,False,East - Conf. Finals,,116,123,2.0,8.0,Conference Finals,Eastern,Eastern,True
42200311,2023-05-16 20:30:00,2023,Denver Nuggets,Los Angeles Lakers,Denver Nuggets_vs_Los Angeles Lakers_vs_2023,3.0,1,True,West - Conf. Finals,,132,126,1.0,7.0,Conference Finals,Western,Western,True
42200217,2023-05-14 15:30:00,2023,Boston Celtics,Philadelphia 76ers,Boston Celtics_vs_Philadelphia 76ers_vs_2023,2.0,7,True,East - Conf. Semifinals,,112,88,2.0,3.0,Conference Semifinals,Eastern,Eastern,True
42200236,2023-05-12 22:00:00,2023,Los Angeles Lakers,Golden State Warriors,Los Angeles Lakers_vs_Golden State Warriors_vs_2023,2.0,6,True,West - Conf. Semifinals,,122,101,7.0,6.0,Conference Semifinals,Western,Western,False
42200206,2023-05-12 19:30:00,2023,Miami Heat,New York Knicks,Miami Heat_vs_New York Knicks_vs_2023,2.0,6,True,East - Conf. Semifinals,,96,92,8.0,5.0,Conference Semifinals,Eastern,Eastern,False
42200226,2023-05-11 22:00:00,2023,Phoenix Suns,Denver Nuggets,Phoenix Suns_vs_Denver Nuggets_vs_2023,2.0,6,False,West - Conf. Semifinals,,100,125,4.0,1.0,Conference Semifinals,Western,Western,False
42200216,2023-05-11 19:30:00,2023,Philadelphia 76ers,Boston Celtics,Philadelphia 76ers_vs_Boston Celtics_vs_2023,2.0,6,False,East - Conf. Semifinals,,86,95,3.0,2.0,Conference Semifinals,Eastern,Eastern,False
42200235,2023-05-10 22:00:00,2023,Golden State Warriors,Los Angeles Lakers,Golden State Warriors_vs_Los Angeles Lakers_vs_2023,2.0,5,True,West - Conf. Semifinals,,121,106,6.0,7.0,Conference Semifinals,Western,Western,True
42200205,2023-05-10 19:30:00,2023,New York Knicks,Miami Heat,New York Knicks_vs_Miami Heat_vs_2023,2.0,5,True,East - Conf. Semifinals,,112,103,5.0,8.0,Conference Semifinals,Eastern,Eastern,True
42200225,2023-05-09 22:00:00,2023,Denver Nuggets,Phoenix Suns,Denver Nuggets_vs_Phoenix Suns_vs_2023,2.0,5,True,West - Conf. Semifinals,,118,102,1.0,4.0,Conference Semifinals,Western,Western,True
42200215,2023-05-09 19:30:00,2023,Boston Celtics,Philadelphia 76ers,Boston Celtics_vs_Philadelphia 76ers_vs_2023,2.0,5,False,East - Conf. Semifinals,,103,115,2.0,3.0,Conference Semifinals,Eastern,Eastern,True
42200234,2023-05-08 22:00:00,2023,Los Angeles Lakers,Golden State Warriors,Los Angeles Lakers_vs_Golden State Warriors_vs_2023,2.0,4,True,West - Conf. Semifinals,,104,101,7.0,6.0,Conference Semifinals,Western,Western,False
42200204,2023-05-08 19:30:00,2023,Miami Heat,New York Knicks,Miami Heat_vs_New York Knicks_vs_2023,2.0,4,True,East - Conf. Semifinals,,109,101,8.0,5.0,Conference Semifinals,Eastern,Eastern,False
42200224,2023-05-07 20:00:00,2023,Phoenix Suns,Denver Nuggets,Phoenix Suns_vs_Denver Nuggets_vs_2023,2.0,4,True,West - Conf. Semifinals,,129,124,4.0,1.0,Conference Semifinals,Western,Western,False
42200214,2023-05-07 15:30:00,2023,Philadelphia 76ers,Boston Celtics,Philadelphia 76ers_vs_Boston Celtics_vs_2023,2.0,4,True,East - Conf. Semifinals,,116,115,3.0,2.0,Conference Semifinals,Eastern,Eastern,False
42200233,2023-05-06 20:30:00,2023,Los Angeles Lakers,Golden State Warriors,Los Angeles Lakers_vs_Golden State Warriors_vs_2023,2.0,3,True,West - Conf. Semifinals,,127,97,7.0,6.0,Conference Semifinals,Western,Western,False
42200203,2023-05-06 15:30:00,2023,Miami Heat,New York Knicks,Miami Heat_vs_New York Knicks_vs_2023,2.0,3,True,East - Conf. Semifinals,,105,86,8.0,5.0,Conference Semifinals,Eastern,Eastern,False
42200223,2023-05-05 22:00:00,2023,Phoenix Suns,Denver Nuggets,Phoenix Suns_vs_Denver Nuggets_vs_2023,2.0,3,True,West - Conf. Semifinals,,121,114,4.0,1.0,Conference Semifinals,Western,Western,False
42200213,2023-05-05 19:30:00,2023,Philadelphia 76ers,Boston Celtics,Philadelphia 76ers_vs_Boston Celtics_vs_2023,2.0,3,False,East - Conf. Semifinals,,102,114,3.0,2.0,Conference Semifinals,Eastern,Eastern,False
42200232,2023-05-04 21:00:00,2023,Golden State Warriors,Los Angeles Lakers,Golden State Warriors_vs_Los Angeles Lakers_vs_2023,2.0,2,True,West - Conf. Semifinals,,127,100,6.0,7.0,Conference Semifinals,Western,Western,True
42200212,2023-05-03 20:00:00,2023,Boston Celtics,Philadelphia 76ers,Boston Celtics_vs_Philadelphia 76ers_vs_2023,2.0,2,True,East - Conf. Semifinals,,121,87,2.0,3.0,Conference Semifinals,Eastern,Eastern,True
42200231,2023-05-02 22:00:00,2023,Golden State Warriors,Los Angeles Lakers,Golden State Warriors_vs_Los Angeles Lakers_vs_2023,2.0,1,False,West - Conf. Semifinals,,112,117,6.0,7.0,Conference Semifinals,Western,Western,True
42200202,2023-05-02 19:30:00,2023,New York Knicks,Miami Heat,New York Knicks_vs_Miami Heat_vs_2023,2.0,2,True,East - Conf. Semifinals,,111,105,5.0,8.0,Conference Semifinals,Eastern,Eastern,True
42200222,2023-05-01 22:00:00,2023,Denver Nuggets,Phoenix Suns,Denver Nuggets_vs_Phoenix Suns_vs_2023,2.0,2,True,West - Conf. Semifinals,,97,87,1.0,4.0,Conference Semifinals,Western,Western,True
42200211,2023-05-01 19:30:00,2023,Boston Celtics,Philadelphia 76ers,Boston Celtics_vs_Philadelphia 76ers_vs_2023,2.0,1,False,East - Conf. Semifinals,,115,119,2.0,3.0,Conference Semifinals,Eastern,Eastern,True
42200167,2023-04-30 15:30:00,2023,Sacramento Kings,Golden State Warriors,Sacramento Kings_vs_Golden State Warriors_vs_2023,1.0,7,False,West - First Round,,100,120,3.0,6.0,First Round,Western,Western,True
42200201,2023-04-30 13:00:00,2023,New York Knicks,Miami Heat,New York Knicks_vs_Miami Heat_vs_2023,2.0,1,False,East - Conf. Semifinals,,101,108,5.0,8.0,Conference Semifinals,Eastern,Eastern,True
42200221,2023-04-29 20:30:00,2023,Denver Nuggets,Phoenix Suns,Denver Nuggets_vs_Phoenix Suns_vs_2023,2.0,1,True,West - Conf. Semifinals,,125,107,1.0,4.0,Conference Semifinals,Western,Western,True
42200156,2023-04-28 22:30:00,2023,Los Angeles Lakers,Memphis Grizzlies,Los Angeles Lakers_vs_Memphis Grizzlies_vs_2023,1.0,6,True,West - First Round,,125,85,7.0,2.0,First Round,Western,Western,False
42200166,2023-04-28 20:00:00,2023,Golden State Warriors,Sacramento Kings,Golden State Warriors_vs_Sacramento Kings_vs_2023,1.0,6,False,West - First Round,,99,118,6.0,3.0,First Round,Western,Western,False
42200116,2023-04-27 20:30:00,2023,Atlanta Hawks,Boston Celtics,Atlanta Hawks_vs_Boston Celtics_vs_2023,1.0,6,False,East - First Round,,120,128,7.0,2.0,First Round,Eastern,Eastern,False
42200165,2023-04-26 22:00:00,2023,Sacramento Kings,Golden State Warriors,Sacramento Kings_vs_Golden State Warriors_vs_2023,1.0,5,False,West - First Round,,116,123,3.0,6.0,First Round,Western,Western,True
42200105,2023-04-26 21:30:00,2023,Milwaukee Bucks,Miami Heat,Milwaukee Bucks_vs_Miami Heat_vs_2023,1.0,5,False,East - First Round,,126,128,1.0,8.0,First Round,Eastern,Eastern,True
42200155,2023-04-26 19:30:00,2023,Memphis Grizzlies,Los Angeles Lakers,Memphis Grizzlies_vs_Los Angeles Lakers_vs_2023,1.0,5,True,West - First Round,,116,99,2.0,7.0,First Round,Western,Western,True
42200135,2023-04-26 19:00:00,2023,Cleveland Cavaliers,New York Knicks,Cleveland Cavaliers_vs_New York Knicks_vs_2023,1.0,5,False,East - First Round,,95,106,4.0,5.0,First Round,Eastern,Eastern,True
42200175,2023-04-25 22:00:00,2023,Phoenix Suns,Los Angeles Clippers,Phoenix Suns_vs_Los Angeles Clippers_vs_2023,1.0,5,True,West - First Round,,136,130,4.0,5.0,First Round,Western,Western,True
42200145,2023-04-25 21:00:00,2023,Denver Nuggets,Minnesota Timberwolves,Denver Nuggets_vs_Minnesota Timberwolves_vs_2023,1.0,5,True,West - First Round,,112,109,1.0,8.0,First Round,Western,Western,True
42200115,2023-04-25 19:30:00,2023,Boston Celtics,Atlanta Hawks,Boston Celtics_vs_Atlanta Hawks_vs_2023,1.0,5,False,East - First Round,,117,119,2.0,7.0,First Round,Eastern,Eastern,True
42200154,2023-04-24 22:00:00,2023,Los Angeles Lakers,Memphis Grizzlies,Los Angeles Lakers_vs_Memphis Grizzlies_vs_2023,1.0,4,True,West - First Round,,117,111,7.0,2.0,First Round,Western,Western,False
42200104,2023-04-24 19:30:00,2023,Miami Heat,Milwaukee Bucks,Miami Heat_vs_Milwaukee Bucks_vs_2023,1.0,4,True,East - First Round,,119,114,8.0,1.0,First Round,Eastern,Eastern,False
42200144,2023-04-23 21:30:00,2023,Minnesota Timberwolves,Denver Nuggets,Minnesota Timberwolves_vs_Denver Nuggets_vs_2023,1.0,4,True,West - First Round,,114,108,8.0,1.0,First Round,Western,Western,False
42200114,2023-04-23 19:00:00,2023,Atlanta Hawks,Boston Celtics,Atlanta Hawks_vs_Boston Celtics_vs_2023,1.0,4,False,East - First Round,,121,129,7.0,2.0,First Round,Eastern,Eastern,False
42200164,2023-04-23 15:30:00,2023,Golden State Warriors,Sacramento Kings,Golden State Warriors_vs_Sacramento Kings_vs_2023,1.0,4,True,West - First Round,,126,125,6.0,3.0,First Round,Western,Western,False
